   0.0000000000000000       0.32479725332902248       -1.3914231667718517       -3.7127238670482392E-002  -2.0894104331974150E-002  0.15453810506355289        3.7508294422209732E-003 -0.68747143724269377        2.1132010461574612E-002   1.1752576358503797E-002  -9.1219457872375453E-006
   270000.00000000000       -6566544.7185838073        26526640.179352555        717002.93959342735       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490776834        2.2191963937952166        0.0000000000000000        2.6995481405833743E-009
   280000.00000000000       -6809750.4400738925        27509109.793016408        743558.64354633586       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490778140        2.3823624085136115        0.0000000000000000        2.8615634306561333E-009
   290000.00000000000       -7052956.1615639776        28491579.406680260        770114.34749924438       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490779355        2.5455710837001879        0.0000000000000000        2.9915296906324329E-009
   300000.00000000000       -7296161.8830540627        29474049.020344112        796670.05145215290       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490780490        2.7088147061065593        0.0000000000000000        2.4021090405668133E-007
   310000.00000000000       -7539367.6045441478        30456518.634007964        823225.75540506141       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490781552        2.8720870765640569        0.0000000000000000        3.1593789806549921E-009
   320000.00000000000       -7782573.3260342330        31438988.247671816        849781.45935796993       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490782549        3.0353839976894657        0.0000000000000000        3.2428504326276197E-009
   330000.00000000000       -8025779.0475243181        32421457.861335669        876337.16331087844       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490783484        3.1987015060494457        0.0000000000000000        3.3137825816709210E-009
   340000.00000000000       -8268984.7690144032        33403927.474999521        902892.86726378696       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490784364        3.3620368349591270        0.0000000000000000        4.7038637385199422E-007
   350000.00000000000       -8512190.4905044883        34386397.092606641        929448.57121669548       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490785194        3.3324466919647140        0.0000000000000000       -3.4341924859404571E-009
   360000.00000000000       -8755396.2119945735        35368866.710927106        956004.27516960399       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490785980        3.2679744729202502        0.0000000000000000        2.3322615261278656E-007
   370000.00000000000       -8998601.9334846586        36351336.329247572        982559.97912251251       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490786718        3.2035245675175212        0.0000000000000000        0.0000000000000000     
   380000.00000000000       -9241807.6549747437        37333805.947568037        1009115.6830754210       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490787420        3.1390988307894059        0.0000000000000000        2.7799984536613920E-011
   390000.00000000000       -9485013.3764648288        38316275.565888502        1035671.3870283295       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490788090        3.0746982975630450        0.0000000000000000       -2.3650925973228709E-007
   400000.00000000000       -9728219.0979549140        39298745.184208967        1062227.0909812381       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490788723        3.0103248373163467        0.0000000000000000       -2.3641891688797045E-007
   410000.00000000000       -9971424.8194449991        40281214.802529432        1088782.7949341466       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490789323        2.9459804610367266        0.0000000000000000        0.0000000000000000     
   420000.00000000000       -10214630.540935084        41263684.420849897        1115338.4988870551       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490789898        2.8816666284758221        0.0000000000000000       -2.3621886979796614E-007
   430000.00000000000       -10457836.262425169        42246154.039170362        1141894.2028399636       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490790443        2.8173859200196585        0.0000000000000000        0.0000000000000000     
   440000.00000000000       -10701041.983915254        43228623.657490827        1168449.9067928721       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490790967        2.7531401669008879        0.0000000000000000       -2.4022529121481284E-007
   450000.00000000000       -10944247.705405340        44211093.275811292        1195005.6107457806       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490791466        2.6889323637837923        0.0000000000000000       -4.7606627617824415E-007
   460000.00000000000       -11187453.426895425        45193562.894131757        1221561.3146986892       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490791942        2.6247648109435051        0.0000000000000000       -4.7136857439511459E-007
   470000.00000000000       -11430659.148385510        46176032.512452222        1248117.0186515977       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490792401        2.5606407788112882        0.0000000000000000       -4.6665410202706425E-007
   480000.00000000000       -11673864.869875595        47158502.130772687        1274672.7226045062       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490792837        2.4965636257137289        0.0000000000000000       -4.6612247928123907E-007
   490000.00000000000       -11917070.591365680        48140971.749093153        1301228.4265574147       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490793256        2.4325375265668714        0.0000000000000000        4.8347637005008437E-009
   500000.00000000000       -12160276.312855765        49123441.367413618        1327784.1305103232       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490793659        2.3685656424384591        0.0000000000000000        5.0828048436812878E-009
   510000.00000000000       -12403482.034345850        50105910.985734083        1354339.8344632317       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490794049        2.3046529975827239        0.0000000000000000       -4.6456671309869080E-007
   520000.00000000000       -12646687.755835935        51088380.604054548        1380895.5384161402       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490794420        2.2408051306186567        0.0000000000000000        2.5648150270285441E-010
   530000.00000000000       -12889893.477326021        52070850.222375013        1407451.2423690488       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490794780        2.1770267601117830        0.0000000000000000        0.0000000000000000     
   540000.00000000000       -13133099.198816106        53053319.840695478        1434006.9463219573       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490795122        2.1133246910038612        0.0000000000000000        0.0000000000000000     
   550000.00000000000       -13376304.920306191        54035789.459015943        1460562.6502748658       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490795457        2.0497065046802856        0.0000000000000000        4.6794532071459116E-007
   560000.00000000000       -13619510.641796276        55018259.077336408        1487118.3542277743       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490795777        1.9861792807955940        0.0000000000000000        3.4693048434064622E-010
   570000.00000000000       -13862716.363286361        56000728.695656873        1513674.0581806828       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490796086        1.9227525497416003        0.0000000000000000       -3.7324143775663288E-010
   580000.00000000000       -14105922.084776446        56983198.313977338        1540229.7621335913       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490796384        1.8594365959533210        0.0000000000000000       -4.0132386303071144E-010
   590000.00000000000       -14349127.806266531        57965667.932297803        1566785.4660864999       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490796672        1.7962431334820792        0.0000000000000000        0.0000000000000000     
   600000.00000000000       -14592333.527756616        58948137.550618269        1593341.1700394084       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490796952        1.7331860244110449        0.0000000000000000        4.6360950189949790E-007
   610000.00000000000       -14835539.249246702        59930607.168938734        1619896.8739923169       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490797221        1.6702797311211310        0.0000000000000000        0.0000000000000000     
   620000.00000000000       -15078744.970736787        60913076.787259199        1646452.5779452254       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490797483        1.6075424929395798        0.0000000000000000        1.5481632642533327E-008
   630000.00000000000       -15321950.692226872        61895546.405579664        1673008.2818981339       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490797738        1.5449948571149259        0.0000000000000000        0.0000000000000000     
   640000.00000000000       -15565156.413716957        62878016.023900129        1699563.9858510424       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490797981        1.4826608693730003        0.0000000000000000        0.0000000000000000     
   650000.00000000000       -15808362.135207042        63860485.642220594        1726119.6898039510       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490798218        1.4205690933961228        0.0000000000000000        4.5654444735809818E-007
   660000.00000000000       -16051567.856697127        64842955.260541059        1752675.3937568595       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490798447        1.3587517569409244        0.0000000000000000       -7.1750916319501812E-010
   670000.00000000000       -16294773.578187212        65825424.878861524        1779231.0977097680       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490798673        1.2972486200208035        0.0000000000000000        0.0000000000000000     
   680000.00000000000       -16537979.299677297        66807894.497181989        1805786.8016626765       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490798887        1.2361065806516325        0.0000000000000000        8.3495010905210165E-010
   690000.00000000000       -16781185.021167383        67790364.115502447        1832342.5056155850       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490799098        1.1753824596474451        0.0000000000000000       -4.4540180477170566E-007
   700000.00000000000       -17024390.742657468        68772833.733822912        1858898.2095684935       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490799306        1.1151435179831182        0.0000000000000000       -4.4261960363556341E-007
   710000.00000000000       -17267596.464147553        69755303.352143377        1885453.9135214020       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490799502        1.0554738435352691        0.0000000000000000        2.3095448220544768E-008
   720000.00000000000       -17510802.185637638        70737772.970463842        1912009.6174743106       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490799695       0.99647467191962946        0.0000000000000000       -4.3197351395907191E-007
   730000.00000000000       -17754007.907127723        71720242.588784307        1938565.3214272191       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490799884       0.93827309934219316        0.0000000000000000       -4.2821045087571008E-007
   740000.00000000000       -17997213.628617808        72702712.207104772        1965121.0253801276       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490800066       0.88102718561479565        0.0000000000000000       -4.2088732421508013E-007
   750000.00000000000       -18240419.350107893        73685181.825425237        1991676.7293330361       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490800244       0.82493590689108154        0.0000000000000000       -4.0898163811142751E-007
   760000.00000000000       -18483625.071597978        74667651.443745703        2018232.4332859446       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490800419       0.77025234702842160        0.0000000000000000        3.9937879192653014E-007
   770000.00000000000       -18726830.793088064        75650121.062066168        2044788.1372388531       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490800586       0.71729673574195141        0.0000000000000000        0.0000000000000000     
   780000.00000000000       -18970036.514578149        76632590.680386633        2071343.8411917617       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490800750       0.66648209990045593        0.0000000000000000        1.9774546444750740E-009
   790000.00000000000       -19213242.236068234        77615060.298707098        2097899.5451446702       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490800910       0.61833649839531479        0.0000000000000000        2.1776545011675807E-009
   800000.00000000000       -19456447.957558319        78597529.917027563        2124455.2490975787       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490801066       0.57353248524910572        0.0000000000000000       -4.3112592607030820E-008
   810000.00000000000       -19699653.679048404        79579999.535348028        2151010.9530504872       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490801219       0.53291383862993125        0.0000000000000000        2.8381725702963934E-007
   820000.00000000000       -19942859.400538489        80562469.153668493        2177566.6570033957       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490801368       0.49750612344198236        0.0000000000000000        0.0000000000000000     
   830000.00000000000       -20186065.122028574        81544938.771988958        2204122.3609563042       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490801514       0.46849256182226606        0.0000000000000000        0.0000000000000000     
   840000.00000000000       -20429270.843518659        82527408.390309423        2230678.0649092128       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490801656       0.44711986184248426        0.0000000000000000        0.0000000000000000     
   850000.00000000000       -20672476.565008745        83509878.008629888        2257233.7688621213       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490801794       0.43451676040847148        0.0000000000000000        3.4936139536867472E-009
   860000.00000000000       -20915682.286498830        84492347.626950353        2283789.4728150298       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490801929       0.43145266789835007        0.0000000000000000       -5.3650791032033851E-009
   870000.00000000000       -21158888.007988915        85474817.245270818        2310345.1767679383       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490802060       0.43812748534536550        0.0000000000000000        0.0000000000000000     
   880000.00000000000       -21402093.729479000        86457286.863591284        2336900.8807208468       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490802190       0.45411224996266991        0.0000000000000000        3.5317016533475964E-009
   890000.00000000000       -21645299.450969085        87439756.481911749        2363456.5846737553       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490802318       0.47847458756543992        0.0000000000000000       -5.2408852535545947E-008
   900000.00000000000       -21888505.172459170        88422226.100232214        2390012.2886266639       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490802438       0.51001506990427492        0.0000000000000000       -4.4925072417711931E-007
   910000.00000000000       -22131710.893949255        89404695.718552679        2416567.9925795724       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490802562       0.54749578290472334        0.0000000000000000        5.7455537127992784E-007
   920000.00000000000       -22374916.615439340        90387165.336873144        2443123.6965324809       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490802678       0.58978342199320533        0.0000000000000000       -5.9283249442820818E-007
   930000.00000000000       -22618122.336929426        91369634.955193609        2469679.4004853894       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490802794       0.63592192407443815        0.0000000000000000        6.8961572285974881E-007
   940000.00000000000       -22861328.058419511        92352104.573514074        2496235.1044382979       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490802907       0.68513137778650302        0.0000000000000000       -6.9367446675627775E-007
   950000.00000000000       -23104533.779909596        93334574.191834539        2522790.8083912064       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490803016       0.73679851153362330        0.0000000000000000        2.4482740279552218E-009
   960000.00000000000       -23347739.501399681        94317043.810155004        2549346.5123441149       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490803125       0.79044094490692685        0.0000000000000000        0.0000000000000000     
   970000.00000000000       -23590945.222889766        95299513.428475469        2575902.2162970235       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490803231       0.84568297047552121        0.0000000000000000       -2.2006532152119007E-009
   980000.00000000000       -23834150.944379851        96281983.046795934        2602457.9202499320       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490803336       0.90223070084572765        0.0000000000000000        0.0000000000000000     
   990000.00000000000       -24077356.665869936        97264452.665116400        2629013.6242028405       -48.641144247429985        196.49392319248099        5.3111407771704737        20502.015490803438       0.95985350112805801        0.0000000000000000        0.0000000000000000     
